Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"29/04/2010","111 claremont crescent, glasnevin","Dublin 11","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","117 Ballyroan Road, Rathfarnham","","Dublin","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","12 a st james terrace, dolphins barn, south circular road","","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","121 Ferguson Road, Drumcondra, Dublin 9","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","129 Harbour View, Crofton Road, Dun Laoghaire","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","13 Gulistan Place, Rathmines","","Dublin","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","14 Manorfields Avenue, Clonee, Dublin 15","","Dublin","€267,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","14 Wallace Road, Walkinstown","Dublin 12","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","16 Marlfield Grove, Tallaght","","Dublin","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","171 Aulden Grange, Santry, Dublin 9","Dublin 9","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","21 St Mochtas Green, Clonsilla, Dublin 15","Dublin 15","Dublin","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","25 Rafters Road, Drimnagh","Dublin 12","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","29 JOYCE ROAD, LUSK VILLAGE, LUSK","","Dublin","€185,022.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","30 Marine Drive, Sandymount, Dublin 4","Dublin 4","Dublin","€624,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","37 Adamstown Way, Adamstown Square, Lucan","","Dublin","€193,832.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","4 Bayswater Terrace, Sandycove, Co. Dublin","","Dublin","€7,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","47 Railway Avenue, Inchicore, Dublin 8","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","48 Cloncurry House, Spencer Dock, North Wall Quay","Dublin 2","Dublin","€165,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","48b Belmayne Avenue, Belmayne, Balgriffin","Dublin 13","Dublin","€156,548.01","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"29/04/2010","53 heathfield park, cappagh road, finglas","Dublin 11","Dublin","€210,528.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","59a Belmayne Avenue, Belmayne, Balgriffin","Dublin 13","Dublin","€156,548.01","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"29/04/2010","68 Main Street, Belmayne, Balgriffin","Dublin 13","Dublin","€126,338.32","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"29/04/2010","7 Tritonville Avenue, Sandymount, Dublin 4","Dublin 4","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","7 VIOLET HILL DRIVE, GLASNEVIN, DUBLIN","Dublin 9","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","8 ashton avenue, swords","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","81 Sandymount Rd, Dublin 4","Dublin 6","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","87 Sycamore Road, Finglas","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","9 Oak Park Grove, Santry, Dublin 9","Dublin 9","Dublin","€175,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","95 O'Rourke Park, Sallynoggin","","Dublin","€180,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Appt 8, Hyde Sq, South Circular Rd","","Dublin","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Apt. 3, James's Walk, Rialto","","Dublin","€202,643.17","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","KITCHENSTOWN, NAUL","","Dublin","€395,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Lucca House, 2 Ailesbury Way, Ailesbury Road","Dublin 4","Dublin","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","1 Camac View, Kilmainham, Dublin 8","Dublin 8","Dublin","€211,454.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","104 grove cottages, loughlinstown","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","11 The Paddocks Crescent, Adamstown, County Dublin","","Dublin","€275,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"30/04/2010","11 WOODSIDE, RATHFARNHAM","Dublin 14","Dublin","€712,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","119 Carrow Road, Drimnagh","Dublin 12","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","129 Adamstown Avenue, Adamstown Castle, Adamstown","","Dublin","€198,237.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","13 Newtown Park, Tallaght","Dublin 24","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","139 hazlebury park, clonee, .","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","16Woodstown Parade, Knocklyon, Dublin 16","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","17 COOLEEN AVENUE, BEAUMONT","Dublin 9","Dublin","€257,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","17 Landscape Gardens, Churchtown","Dublin 14","Dublin","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","175 ROSELAWN ROAD, CASTLEKNOCK","Dublin 15","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","2 Bayview Grove, Killiney","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","2 earlsfort close, lucan, .","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","21 Delaford Park, Knocklyon Woods, Dublin 16","Dublin 16","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","22 Fontenoy Street, phibsboro","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","23 De Selby Rise, Blessington Road, Tallaght","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","23 St Mochtas Road, Clonsilla, Dublin 15","Dublin 15","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","23 The Grove, Bettyglen, Raheny","","Dublin","€367,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","24 Glenview, Rochestown Avenue, Dun Laoghaire","","Dublin","€547,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","24a, church street, skerries","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","25 DUNARD AVENUE, BLACKHORSE AVENUE, DUBLIN 7","Dublin 7","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","26 Foxborough Road, Lucan","","Dublin","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","260 Wyckham Point, Wyckham Way, Dundrum","Dublin 16","Dublin","€397,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","296 Collinswood, Collins Avenue","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","30 Rathvale Avenue, Ayrfield, Dublin 13","Dublin 13","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","32 Portmarnock Drive, Poermarnock","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","32 Seabank Court, Sandycove","","Dublin","€438,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","32 SLIEVEBLOOM PARK, DRIMNAGH","Dublin 12","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","34 Ellenmere Avenue, North Circular Road, Dublin 7","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","34 McCabe Villas, Booterstown","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","35 AShford Street, dublin","","Dublin","€6,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","35 AShford Street, dublin","","Dublin","€6,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","35 Herberton Drive, Rialto","Dublin 12","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","38 CHURCH AVENUE SOUTH, RIALTO, DUBLIN 8","Dublin 8","Dublin","€285,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","4 Griffeen Glen Lawn, Lucan","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","4 Sandyford Hall Place, Sandyford, Dublin 18","","Dublin","€435,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","40 Corbally Heath, Citywest","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","5 Rathborne Close, Ashtown","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","55 Killala Road, Cabra West","Dublin 7","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","56 DUNREE PARK, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","58 Maple Manor, Johnstown Road, Cabinteely","Dublin 18","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","6 Auburn Avenue, Dun Laoghaire","","Dublin","€402,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","6 Beaufield Manor, Stillorgan, Dublin 18","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","66 Grange Road, Baldoyle","Dublin 13","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","67 Adamstown Way, Adamstown Square, Adamstown","","Dublin","€181,818.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","7 Ashfield Park, Terenure","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","7 Bayside Boulevard North, Sutton","Dublin 13","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","7 Limekiln Drive, Terenure","Dublin 12","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","72 Fforster Lawn, Lucan, County Dublin","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","74  Boroimhe Birches, Swords","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","75 DONOMORE AVENUE, TALLAGHT, .","Dublin 24","Dublin","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","8 Fforester Close, Lucan","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","8 Rossberry Court, Lucan, co. Dublin","","Dublin","€294,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","83 Foster Avenue, Mount Merrion","","Dublin","€847,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","83 Greenview  Seabrook Manor, Portmarnock","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","9 Goatstown Avenue, Goatstown","Dublin 14","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","9 Griffith Walk, Griffith Avenue, Drumcondra","Dublin 9","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","9 Watermill Avenue, Raheny","Dublin 5","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","9 Woodlawn Way, Coolock","Dublin 9","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","90  FOXFIELD GROVE, RAHENY, DUBLIN","Dublin 5","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","9. Sandy Banks, Skerries","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Apartment 202 A, Grange Hall, Ballinteer","Dublin 16","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Apartment 47, Shelbourne Park, South Lotts Road","Dublin 4","Dublin","€555,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Apartment 54 Third Floor, The Pavillion  Roebuck Hill, Roebuck Road  Mount Merrion","Dublin 14","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Apartment 8 The Waterfront, Hanover Quay, Dublin 2","Dublin 2","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Apartment Number 98, Sandyford View, Sandyford","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","apt 38  glebe hall, kill ave, dun laoghaire","","Dublin","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","Apt 77  The Kilns, Station Road, Portmarnock","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Apt. 1  St. Davids Court, Castle Avenue, Clontarf","Dublin 3","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","No 2 Olaf Hall, Sandyfort Road, Dundrum","Dublin 14","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2010","119 Ballymun Road, Glasnevin, Dublin 9","","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2010","33  Temple View Avenue, Clare Hall","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2010","apt. 403 cowper downs, rathmines","Dublin 6","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2010","AVALON, 64 Upper Albert Road, Glenageary","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","'Allendale', 66 Highfield Road, Rathgar","Dublin 6","Dublin","€2,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","10 Colthurst Road, Lucan","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","13 BELARMINE HALL, BELARMINE, STEPASIDE","Dublin 18","Dublin","€220,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","131 Cherry Avenue, Rivervalley, Swords","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","14  Sherlock Park, Skerries","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","15 Mount Prospect Drive, Clontarf","Dublin 3","Dublin","€522,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","154 McKee Avenue, Finglas  Dublin 11","","Dublin","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","17 Bishops Orchard, Tyrrelstown","Dublin 15","Dublin","€247,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","171 Elm Mount Road, Beaumont, Dublin 9","Dublin 9","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","20 Linnetfield Rise, Castaheany  Dublin 15","","Dublin","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","23 BALLYNAKELLY GREEN, NEWCASTLE, CO DUBLIN","","Dublin","€211,925.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","25 Ravenswood Crescent, Clonsilla","Dublin 15","Dublin","€225,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","28 Cooley Road, Drimnagh","","Dublin","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","29 Milltown Avenue, Mount St. Anne's, Milltown","Dublin 6","Dublin","€731,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","3 Foxborough Grove, Lucan","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","32 Brookhaven Park, Blanchardstown","Dublin 15","Dublin","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","34 Brighton Gardens, Rathgar, Dublin 6","","Dublin","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","49 Newgrange Road, Cabra, Dublin 7","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","64 Achill Square, Waterville, Blanchardstown","Dublin 15","Dublin","€217,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","80B Thomas Street, Dublin 8","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","Apartment 129 The Dargan Building, Heuston South Quarter, St. Johns Road West","Dublin 8","Dublin","€396,475.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","Apartment 5 Block D, The Glen  Clon Brugh, Aikens Village  Sandyford","Dublin 18","Dublin","€130,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","1 Charnwood Gardens, Clonsilla, Blanchardstown","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","10 Laurel Park, Off Monkstown Ave, Monkstown","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","10 The Willows, Rock Road, Blackrock","","Dublin","€69,025.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","100 Belfield Park, Stillorgan Road, Mount Merrion","","Dublin","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","12 SILKEN PARK LANE, OLD NAAS ROAD, KINGSWOOD","","Dublin","€257,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/05/2010","12 silken park lane, silken park  old naas rd., kingswood","","Dublin","€257,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/05/2010","173 Harolds Cross Road, Dublin 6W","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","19 Kilbarrack Road, Raheny","Dublin 5","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","19 Willow Park Crescent, Glasnevin  Dublin 11","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","27 Geraldine Street, Dublin 2","Dublin 2","Dublin","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","28 Clanboy Road, Donnycarney, Dublin 5","","Dublin","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","3 Carrigmore Terrace, Fortunestown Lane, Saggart","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","34  Brookwood Lawn, Artane","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","35  The Courtyard, Fortfield Square, Terenure","","Dublin","€300,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"05/05/2010","37 Mount Prospect Park, Clontarf","Dublin 3","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","45 Tudor Lawns, Foxrock","Dublin 18","Dublin","€531,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","47 WEAVERS, SOUTH EARL STREET, .","Dublin 8","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","54 Mount Carmel Road, Goatstown","Dublin 14","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","60 Walkinstown Road, Walkinstown","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","65 Valley View, Swords","","Dublin","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","74 Upper Rathmines Road, Rathmines","Dublin 6","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","84 Elmbrook Crescent, Lucan","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","92 Lohunda Park, Clonsilla, Dublin","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Apartment 126 Griffith Hall, Drumcondra","Dublin 9","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Apartment 5, 82 Reuben Street, Herberton  Rialto","Dublin 8","Dublin","€149,779.73","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/05/2010","Apartment 91 Ardoyne House, Pembroke Park, Ballsbridge  Dublin 4","","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","APT. 26 BEACON, ROYAL CANAL PARK, RATOATH ROAD","","Dublin","€320,050.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/05/2010","portrane road, donabate, .","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","10 Brookview Crescent, Tallaght","Dublin 24","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","10 Marlfield Green, Kiltipper, Tallaght","","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","105 Whitethorn Drive, Palmerstown, Dublin 20","Dublin 20","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","11 Talavera House, Myrtle Road  The Coast, Baldoyle  Dublin 13","Dublin 15","Dublin","€237,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/05/2010","12 Beech Park Drive, Foxrock","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","13 Finnspark, Finnstown Cloisters, Lucan","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","14 Farmhill Drive, Goatstown","Dublin 14","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","14 VIKING COURT, TURVEY CLOSE, DONABATE","","Dublin","€122,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","16 Charnwood Park, Clonsilla","Dublin 15","Dublin","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","16 Hastings court, balbriggan","","Dublin","€149,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2010","16 Parsons Court, Newcastle","","Dublin","€168,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2010","17 Liffey Valley Park, Lucan, Co. Dublin","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","22 Barrow Street, Ringsend, Dubllin","Dublin 4","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","23 Blackheath Park, Clontarf, Dublin 3","","Dublin","€740,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","25 Wyckham Park Road, Dundrum, Dublin 16","","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","30 BROOKDALE DRIVE, RIVERVALLEY, SWORDS","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","33 Findlater Street, Glasthule","","Dublin","€223,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","34 Chapel Farm Drive, Lusk","","Dublin","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","4 The Paddocks View, Adamstown","","Dublin","€206,186.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2010","42  Templeville Road, Terenure, Dublin 6","","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","83 Castleland Park View, Balbriggan","","Dublin","€171,806.16","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2010","83 Old Kilmainham, Dublin","Dublin 8","Dublin","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","90 Fosterbrook, Stillorgan Road, Stillorgan","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","93 Avondale Road, Killiney","","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","95 Blackheath Park, Clontarf","Dublin 3","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","Apartment 1, Block B  Butler's Place, 77 Sir John Rogerson's Quay","","Dublin","€190,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2010","Apartment 23, Mellowes Quay, Ushers Quay","","Dublin","€244,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2010","Newtown Villa, Newtown Upper, Rathcoole","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","Unit 27  Heathfield Park, Heathfield  Cappagh  Finglas","Dublin 11","Dublin","€224,625.55","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/05/2010","1 GRANGEMORE CRESENT, DONAGHMEDE, DUBLIN 13","Dublin 13","Dublin","€312,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","11  Danielli Drive, Artane, Dublin","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","114 Attracta Road, Cabra","Dublin 7","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","13 Ashton Close, Knocklyon, Dublin 16","","Dublin","€398,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","135 BEAUVALE PARK, ARTANE","Dublin 5","Dublin","€171,412.45","Yes","No","Second-Hand Dwelling house /Apartment",""
